name,angle,grade,placements,ascents,hold_count,quality_average
Harry Potters vises stein,40,11.25,"[{'x': 2, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 34}, {'x': 6, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 95}, {'x': 2, 'y': 3, 'type': 'FEET-ONLY', 'ledPosition': 38}, {'x': 4, 'y': 7, 'type': 'START', 'ledPosition': 89}, {'x': 8, 'y': 7, 'type': 'START', 'ledPosition': 140}, {'x': 8, 'y': 9, 'type': 'MIDDLE', 'ledPosition': 139}, {'x': 12, 'y': 9, 'type': 'FEET-ONLY', 'ledPosition': 190}, {'x': 16, 'y': 9, 'type': 'FEET-ONLY', 'ledPosition': 241}, {'x': 6, 'y': 11, 'type': 'MIDDLE', 'ledPosition': 102}, {'x': 8, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 136}, {'x': 10, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 156}, {'x': 12, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 184}, {'x': 10, 'y': 19, 'type': 'FINISH', 'ledPosition': 159}, {'x': 9, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 26}]",4,14,2.5
"Kiel, your grade vote counts just as much as mine",55,22.5,"[{'x': 18, 'y': 7, 'type': 'START', 'ledPosition': 252}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}]",2,2,2.0
ha so snail,45,23.6667,"[{'x': 32, 'y': 7, 'type': 'START', 'ledPosition': 446}, {'x': 32, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 439}, {'x': 28, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 383}, {'x': 30, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 417}, {'x': 30, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 420}, {'x': 28, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 376}, {'x': 32, 'y': 35, 'type': 'FINISH', 'ledPosition': 426}, {'x': 35, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 0}, {'x': 25, 'y': 14, 'type': 'MIDDLE', 'ledPosition': 339}, {'x': 35, 'y': 16, 'type': 'FEET-ONLY', 'ledPosition': 463}]",3,10,2.66667
Campus Finish,45,15.6667,"[{'x': 18, 'y': 17, 'type': 'START', 'ledPosition': 260}, {'x': 22, 'y': 17, 'type': 'START', 'ledPosition': 311}, {'x': 22, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 315}, {'x': 18, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 266}, {'x': 20, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 277}, {'x': 18, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 270}, {'x': 20, 'y': 35, 'type': 'FINISH', 'ledPosition': 273}]",3,7,3.0
Crushed Ice,50,25.6667,"[{'x': 22, 'y': 5, 'type': 'START', 'ledPosition': 302}, {'x': 28, 'y': 5, 'type': 'START', 'ledPosition': 397}, {'x': 24, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 338}, {'x': 14, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 209}, {'x': 14, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 212}, {'x': 16, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 227}, {'x': 16, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 226}, {'x': 22, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 320}, {'x': 24, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 328}, {'x': 28, 'y': 35, 'type': 'FINISH', 'ledPosition': 375}, {'x': 23, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 12}, {'x': 19, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 16}, {'x': 11, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 151}, {'x': 7, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 103}, {'x': 9, 'y': 14, 'type': 'FEET-ONLY', 'ledPosition': 135}, {'x': 29, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 387}]",3,16,3.0
Cthulhu’s Revenge,60,23.0,"[{'x': 20, 'y': 9, 'type': 'START', 'ledPosition': 292}, {'x': 22, 'y': 13, 'type': 'START', 'ledPosition': 308}, {'x': 14, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 212}, {'x': 12, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 176}, {'x': 4, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 73}, {'x': 2, 'y': 35, 'type': 'FINISH', 'ledPosition': 68}, {'x': 21, 'y': 2, 'type': 'FEET-ONLY', 'ledPosition': 297}, {'x': 27, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 355}, {'x': 9, 'y': 14, 'type': 'FEET-ONLY', 'ledPosition': 135}, {'x': 7, 'y': 20, 'type': 'FEET-ONLY', 'ledPosition': 109}]",3,10,3.0
Stranger Friend,45,22.25,"[{'x': 26, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 9}, {'x': 26, 'y': 5, 'type': 'START', 'ledPosition': 353}, {'x': 26, 'y': 7, 'type': 'START', 'ledPosition': 354}, {'x': 16, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 238}, {'x': 16, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 233}, {'x': 10, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 161}, {'x': 16, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 227}, {'x': 10, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 167}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}, {'x': 9, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 138}]",4,10,2.75
pdr4 hard,35,22.0,"[{'x': 18, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 267}, {'x': 16, 'y': 35, 'type': 'FINISH', 'ledPosition': 222}, {'x': 17, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 240}, {'x': 19, 'y': 20, 'type': 'START', 'ledPosition': 262}, {'x': 23, 'y': 20, 'type': 'START', 'ledPosition': 313}]",2,5,3.0
Awfully Awkward,25,21.0,"[{'x': 28, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 385}, {'x': 22, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 317}, {'x': 16, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 227}, {'x': 16, 'y': 31, 'type': 'FINISH', 'ledPosition': 224}, {'x': 29, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 6}, {'x': 25, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 10}, {'x': 23, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 304}, {'x': 19, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 256}, {'x': 27, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 358}, {'x': 25, 'y': 14, 'type': 'START', 'ledPosition': 339}, {'x': 23, 'y': 16, 'type': 'START', 'ledPosition': 310}, {'x': 23, 'y': 24, 'type': 'MIDDLE', 'ledPosition': 316}]",3,12,3.0
Down Undahh,60,20.75,"[{'x': 6, 'y': 15, 'type': 'FEET-ONLY', 'ledPosition': 105}, {'x': 8, 'y': 17, 'type': 'START', 'ledPosition': 133}, {'x': 6, 'y': 19, 'type': 'FEET-ONLY', 'ledPosition': 108}, {'x': 10, 'y': 19, 'type': 'START', 'ledPosition': 159}, {'x': 6, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 111}, {'x': 8, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 125}, {'x': 4, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 73}, {'x': 6, 'y': 35, 'type': 'FINISH', 'ledPosition': 119}, {'x': 3, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 47}, {'x': 3, 'y': 16, 'type': 'FEET-ONLY', 'ledPosition': 51}, {'x': 1, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 53}, {'x': 1, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 57}]",4,12,2.75
V0-V4 Circuit #38,40,17.0,"[{'x': 26, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 9}, {'x': 24, 'y': 9, 'type': 'START', 'ledPosition': 343}, {'x': 34, 'y': 9, 'type': 'START', 'ledPosition': 458}, {'x': 34, 'y': 11, 'type': 'FEET-ONLY', 'ledPosition': 459}, {'x': 30, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 413}, {'x': 26, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 366}, {'x': 32, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 430}, {'x': 30, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 424}, {'x': 32, 'y': 35, 'type': 'FINISH', 'ledPosition': 426}, {'x': 33, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 435}]",2,10,3.0
Mega Yeet,5,17.6667,"[{'x': 8, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 27}, {'x': 16, 'y': 5, 'type': 'FEET-ONLY', 'ledPosition': 244}, {'x': 8, 'y': 9, 'type': 'START', 'ledPosition': 139}, {'x': 10, 'y': 9, 'type': 'START', 'ledPosition': 152}, {'x': 24, 'y': 17, 'type': 'FEET-ONLY', 'ledPosition': 337}, {'x': 18, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 263}, {'x': 26, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 369}, {'x': 14, 'y': 33, 'type': 'FINISH', 'ledPosition': 220}, {'x': 12, 'y': 35, 'type': 'FINISH', 'ledPosition': 171}]",3,9,3.0
Dicke Ta,60,25.3333,"[{'x': 26, 'y': 7, 'type': 'START', 'ledPosition': 354}, {'x': 24, 'y': 9, 'type': 'START', 'ledPosition': 343}, {'x': 28, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 386}, {'x': 20, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 281}, {'x': 22, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 317}, {'x': 16, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 224}, {'x': 22, 'y': 35, 'type': 'FINISH', 'ledPosition': 323}, {'x': 29, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 6}, {'x': 19, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 16}, {'x': 31, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 406}, {'x': 15, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 205}, {'x': 21, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 285}]",3,12,3.0
Open the Doors,45,25.75,"[{'x': 12, 'y': 5, 'type': 'START', 'ledPosition': 193}, {'x': 22, 'y': 13, 'type': 'START', 'ledPosition': 308}, {'x': 20, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 281}, {'x': 20, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 278}, {'x': 16, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 226}, {'x': 16, 'y': 35, 'type': 'FINISH', 'ledPosition': 222}, {'x': 15, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 20}, {'x': 27, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 355}, {'x': 29, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 393}, {'x': 13, 'y': 14, 'type': 'FEET-ONLY', 'ledPosition': 186}]",4,10,2.75
AJ problem 2,50,10.0,"[{'x': 18, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 248}, {'x': 14, 'y': 3, 'type': 'FEET-ONLY', 'ledPosition': 198}, {'x': 14, 'y': 5, 'type': 'FEET-ONLY', 'ledPosition': 200}, {'x': 18, 'y': 9, 'type': 'START', 'ledPosition': 254}, {'x': 14, 'y': 11, 'type': 'START', 'ledPosition': 204}, {'x': 16, 'y': 11, 'type': 'MIDDLE', 'ledPosition': 239}, {'x': 14, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 207}, {'x': 18, 'y': 17, 'type': 'FINISH', 'ledPosition': 260}, {'x': 21, 'y': 2, 'type': 'FEET-ONLY', 'ledPosition': 297}]",4,9,1.5
vanity voovoo,30,16.5,"[{'x': 22, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 13}, {'x': 22, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 299}, {'x': 22, 'y': 3, 'type': 'START', 'ledPosition': 300}, {'x': 26, 'y': 5, 'type': 'START', 'ledPosition': 353}, {'x': 20, 'y': 11, 'type': 'MIDDLE', 'ledPosition': 290}, {'x': 28, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 389}, {'x': 30, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 411}, {'x': 30, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 416}, {'x': 34, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 467}, {'x': 24, 'y': 23, 'type': 'FEET-ONLY', 'ledPosition': 332}, {'x': 30, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 419}, {'x': 26, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 371}, {'x': 24, 'y': 35, 'type': 'FINISH', 'ledPosition': 324}, {'x': 26, 'y': 35, 'type': 'FINISH', 'ledPosition': 374}, {'x': 35, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 457}]",4,15,3.0
Rose-Colored Contacts,15,16.6667,"[{'x': 14, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 197}, {'x': 20, 'y': 5, 'type': 'FEET-ONLY', 'ledPosition': 295}, {'x': 10, 'y': 7, 'type': 'START', 'ledPosition': 150}, {'x': 32, 'y': 7, 'type': 'FEET-ONLY', 'ledPosition': 446}, {'x': 16, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 238}, {'x': 18, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 257}, {'x': 30, 'y': 13, 'type': 'FEET-ONLY', 'ledPosition': 410}, {'x': 26, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 362}, {'x': 18, 'y': 19, 'type': 'FEET-ONLY', 'ledPosition': 261}, {'x': 26, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 363}, {'x': 34, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 467}, {'x': 10, 'y': 23, 'type': 'FEET-ONLY', 'ledPosition': 162}, {'x': 24, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 326}, {'x': 30, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 423}, {'x': 2, 'y': 35, 'type': 'FINISH', 'ledPosition': 68}, {'x': 8, 'y': 35, 'type': 'MIDDLE', 'ledPosition': 120}, {'x': 14, 'y': 35, 'type': 'MIDDLE', 'ledPosition': 221}, {'x': 9, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 26}, {'x': 1, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 57}]",3,19,3.0
🧗🏼‍♀️the preteens climb,25,15.0,"[{'x': 14, 'y': 5, 'type': 'FEET-ONLY', 'ledPosition': 200}, {'x': 10, 'y': 7, 'type': 'FEET-ONLY', 'ledPosition': 150}, {'x': 18, 'y': 9, 'type': 'FEET-ONLY', 'ledPosition': 254}, {'x': 14, 'y': 13, 'type': 'START', 'ledPosition': 206}, {'x': 18, 'y': 13, 'type': 'START', 'ledPosition': 257}, {'x': 12, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 184}, {'x': 20, 'y': 17, 'type': 'FEET-ONLY', 'ledPosition': 286}, {'x': 20, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 283}, {'x': 16, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 230}, {'x': 18, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 266}, {'x': 18, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 270}, {'x': 16, 'y': 35, 'type': 'FINISH', 'ledPosition': 222}]",4,12,3.0
How r dee powd gnar!,60,24.6667,"[{'x': 10, 'y': 7, 'type': 'START', 'ledPosition': 150}, {'x': 16, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 238}, {'x': 14, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 209}, {'x': 28, 'y': 17, 'type': 'FEET-ONLY', 'ledPosition': 388}, {'x': 22, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 315}, {'x': 28, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 383}, {'x': 20, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 278}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}]",3,8,2.66667
Dummy 4,45,15.0,"[{'x': 6, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 95}, {'x': 4, 'y': 7, 'type': 'START', 'ledPosition': 89}, {'x': 6, 'y': 7, 'type': 'START', 'ledPosition': 99}, {'x': 6, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 104}, {'x': 6, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 105}, {'x': 12, 'y': 15, 'type': 'FEET-ONLY', 'ledPosition': 185}, {'x': 2, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 54}, {'x': 14, 'y': 21, 'type': 'FEET-ONLY', 'ledPosition': 212}, {'x': 10, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 162}, {'x': 6, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 113}, {'x': 14, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 216}, {'x': 6, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 117}, {'x': 12, 'y': 35, 'type': 'FINISH', 'ledPosition': 171}, {'x': 11, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 24}, {'x': 1, 'y': 2, 'type': 'FEET-ONLY', 'ledPosition': 37}, {'x': 13, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 183}]",4,16,2.25
Ben's a poon,50,23.0,"[{'x': 18, 'y': 7, 'type': 'START', 'ledPosition': 252}, {'x': 22, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 309}, {'x': 14, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 215}, {'x': 24, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 329}, {'x': 20, 'y': 35, 'type': 'FINISH', 'ledPosition': 273}, {'x': 23, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 12}, {'x': 17, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 18}, {'x': 17, 'y': 2, 'type': 'FEET-ONLY', 'ledPosition': 246}]",2,8,2.5
fc1,40,26.5,"[{'x': 8, 'y': 0, 'type': 'MIDDLE', 'ledPosition': 27}, {'x': 8, 'y': 7, 'type': 'START', 'ledPosition': 140}, {'x': 10, 'y': 7, 'type': 'START', 'ledPosition': 150}, {'x': 10, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 158}, {'x': 16, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 227}, {'x': 20, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 274}, {'x': 28, 'y': 35, 'type': 'FINISH', 'ledPosition': 375}, {'x': 9, 'y': 14, 'type': 'FEET-ONLY', 'ledPosition': 135}, {'x': 13, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 180}]",4,9,2.25
Vector,45,22.6667,"[{'x': 8, 'y': 11, 'type': 'START', 'ledPosition': 137}, {'x': 10, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 158}, {'x': 16, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 233}, {'x': 18, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 264}, {'x': 22, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 315}, {'x': 26, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 369}, {'x': 20, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 274}, {'x': 30, 'y': 35, 'type': 'FINISH', 'ledPosition': 425}, {'x': 1, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 45}, {'x': 19, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 256}, {'x': 29, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 384}]",3,11,3.0
immaculate conception,30,18.75,"[{'x': 2, 'y': 3, 'type': 'FEET-ONLY', 'ledPosition': 38}, {'x': 4, 'y': 5, 'type': 'START', 'ledPosition': 91}, {'x': 10, 'y': 9, 'type': 'START', 'ledPosition': 152}, {'x': 6, 'y': 11, 'type': 'FEET-ONLY', 'ledPosition': 102}, {'x': 6, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 105}, {'x': 8, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 133}, {'x': 4, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 79}, {'x': 12, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 179}, {'x': 10, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 167}, {'x': 8, 'y': 35, 'type': 'FINISH', 'ledPosition': 120}, {'x': 17, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 234}]",4,11,2.5
ab version,45,23.25,"[{'x': 4, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 94}, {'x': 12, 'y': 3, 'type': 'START', 'ledPosition': 194}, {'x': 8, 'y': 11, 'type': 'START', 'ledPosition': 137}, {'x': 12, 'y': 15, 'type': 'FEET-ONLY', 'ledPosition': 185}, {'x': 16, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 235}, {'x': 18, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 260}, {'x': 34, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 467}, {'x': 26, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 366}, {'x': 32, 'y': 33, 'type': 'FINISH', 'ledPosition': 427}, {'x': 32, 'y': 35, 'type': 'FINISH', 'ledPosition': 426}, {'x': 1, 'y': 6, 'type': 'FEET-ONLY', 'ledPosition': 41}, {'x': 35, 'y': 16, 'type': 'FEET-ONLY', 'ledPosition': 463}]",4,12,3.0
Penguin Shuffle,40,21.25,"[{'x': 26, 'y': 9, 'type': 'START', 'ledPosition': 356}, {'x': 24, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 338}, {'x': 16, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 233}, {'x': 22, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 315}, {'x': 20, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 277}, {'x': 26, 'y': 35, 'type': 'FINISH', 'ledPosition': 374}, {'x': 33, 'y': 2, 'type': 'FEET-ONLY', 'ledPosition': 450}, {'x': 19, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 256}]",4,8,2.75
Does it Work?,45,23.0,"[{'x': 16, 'y': 11, 'type': 'START', 'ledPosition': 239}, {'x': 20, 'y': 11, 'type': 'START', 'ledPosition': 290}, {'x': 28, 'y': 11, 'type': 'FEET-ONLY', 'ledPosition': 392}, {'x': 14, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 209}, {'x': 26, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 362}, {'x': 26, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 366}, {'x': 30, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 422}, {'x': 26, 'y': 35, 'type': 'FINISH', 'ledPosition': 374}, {'x': 19, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 16}, {'x': 17, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 18}]",2,10,2.0
CHEESEBURGER,50,17.0,"[{'x': 22, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 13}, {'x': 12, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 23}, {'x': 4, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 31}, {'x': 4, 'y': 3, 'type': 'FEET-ONLY', 'ledPosition': 92}, {'x': 6, 'y': 7, 'type': 'MIDDLE', 'ledPosition': 99}, {'x': 8, 'y': 7, 'type': 'FEET-ONLY', 'ledPosition': 140}, {'x': 18, 'y': 9, 'type': 'START', 'ledPosition': 254}, {'x': 22, 'y': 9, 'type': 'START', 'ledPosition': 305}, {'x': 16, 'y': 11, 'type': 'MIDDLE', 'ledPosition': 239}, {'x': 2, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 48}, {'x': 2, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 60}, {'x': 4, 'y': 35, 'type': 'FINISH', 'ledPosition': 69}]",3,12,2.33333
shoulder trainer,40,22.0,"[{'x': 20, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 15}, {'x': 16, 'y': 3, 'type': 'START', 'ledPosition': 245}, {'x': 10, 'y': 7, 'type': 'START', 'ledPosition': 150}, {'x': 20, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 289}, {'x': 28, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 388}, {'x': 20, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 283}, {'x': 20, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 278}, {'x': 16, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 226}, {'x': 14, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 220}, {'x': 10, 'y': 35, 'type': 'FINISH', 'ledPosition': 170}, {'x': 11, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 24}, {'x': 17, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 240}, {'x': 29, 'y': 14, 'type': 'FEET-ONLY', 'ledPosition': 390}, {'x': 17, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 234}]",3,14,3.0
unknown #108,50,24.0,"[{'x': 24, 'y': 3, 'type': 'FEET-ONLY', 'ledPosition': 347}, {'x': 20, 'y': 7, 'type': 'START', 'ledPosition': 293}, {'x': 18, 'y': 11, 'type': 'START', 'ledPosition': 255}, {'x': 16, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 236}, {'x': 24, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 335}, {'x': 14, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 213}, {'x': 18, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 270}, {'x': 26, 'y': 35, 'type': 'FINISH', 'ledPosition': 374}, {'x': 19, 'y': 24, 'type': 'FEET-ONLY', 'ledPosition': 265}]",3,9,3.0
Jason,30,20.0,"[{'x': 26, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 9}, {'x': 22, 'y': 3, 'type': 'START', 'ledPosition': 300}, {'x': 28, 'y': 7, 'type': 'START', 'ledPosition': 395}, {'x': 26, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 359}, {'x': 20, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 286}, {'x': 26, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 362}, {'x': 22, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 315}, {'x': 16, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 227}, {'x': 18, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 269}, {'x': 12, 'y': 33, 'type': 'FINISH', 'ledPosition': 172}, {'x': 13, 'y': 14, 'type': 'FEET-ONLY', 'ledPosition': 186}]",2,11,3.0
